         nEv  nVtx  nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.529628  2.143030        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.529586 -2.196894        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.528975 -0.305917        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.528440 -2.853867        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.528224 -2.457939        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.528224 -1.609322        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.528188 -2.589186        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.527970 -1.057260        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.527752  2.550378        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.527678 -1.449867        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.527596 -0.566297        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.526588  0.519345        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.526111 -2.350138        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.526110 -0.552965        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.525455  0.754577        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.525369  0.192349        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.525301 -1.948199        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.525231 -1.127260        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.525075 -2.367867        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.524993  1.843111        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.524440 -2.409810        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.524323 -0.562794        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.523884  1.024661        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.523791  1.426646        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.523734 -0.569299        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.523260  1.871138        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.523199 -1.554806        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.523017 -0.784445        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.522911  0.433011        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.522636  0.290181        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.522380 -2.665712        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.521563  2.527111        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.521193 -1.432360        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520837  0.842607        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520732  1.928704        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520637 -2.055579        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520551 -1.691754        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520463 -2.016276        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520149  1.978744        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.520125 -0.301210        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.519660  0.300895        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.519628 -1.624970        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.519560 -1.445581        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.518764 -2.822060        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.518705 -0.118384        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.518531  1.838612        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.518396 -2.344540        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.517910  2.020105        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.517528 -0.543272        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.516832 -2.036118        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.515993  1.643481        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.515746  0.060160        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.515530  1.985558        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.515463 -1.541883        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.514671  2.243110        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.514598  0.290783        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.514192 -2.512834        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.514172 -2.542580        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.514165 -0.529369        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.513690 -2.541665        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.513289 -0.844010        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.513207  1.560799        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512963  1.393591        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512897 -0.331764        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512893  1.462359        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512491 -2.018536        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512468  0.814802        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512436 -0.203060        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512207  0.681943        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512203 -0.790541        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.512064 -0.031359        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.511947  2.130090        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.511821  2.539087        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.511639 -1.142603        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.511358 -2.369241        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.511187  0.829020        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.511123  0.548367        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.510564  1.806737        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.510435 -2.230952        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.510261  0.705367        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.509705  1.792933        5          5        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.509560  0.569416        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.509325 -1.705988        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.509166  1.002436        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.508898 -2.159513        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.508702 -2.153423        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.508423  2.062287        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.508320  2.552265        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.507884  2.352696        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.507874  0.323854        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.507488 -0.574972        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.507409  0.109497        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.507128 -0.805608        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.507021 -0.784254        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.506953 -0.618104        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.506817  2.290500        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.506334  2.713190        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.506124 -2.637447        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.505891 -2.638674        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.505633  1.272307        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.505091 -2.487101        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.504450  2.487346        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.504074 -1.047888        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.503812 -0.084403        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.503545  0.468152        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.503491 -1.777879        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.503223  0.497849        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.502891 -0.844345        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.502590  0.843769        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.502497  1.332852        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.501965  0.815432        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.501609  0.966847        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.501315  1.158379        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.501169  2.140560        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.500958  0.147446        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.500394  2.320548        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.499878  0.991974        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.499824  0.364096        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.499706 -1.128364        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.499581  1.581769        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.499148 -0.645694        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.498885  1.987439        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.498698  0.065196        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.498681 -1.717825        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.498492  1.925611        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.497958  0.380466        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.497666 -2.030962        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.497527  1.020177        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.497074 -0.563772        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.496875  0.299204        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.496792 -2.084952        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.496115  2.434462        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.495265 -1.242222        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.495259 -0.094446        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.495246  0.357688        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.494906 -1.027701        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.494625 -0.772496        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.494361  0.712307        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.494322 -2.168066        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.494320 -0.235491        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.493751 -0.204407        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.493272 -1.326217        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.493090  0.079834        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.492013  0.632261        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.491911  2.556139        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.491831 -1.869746        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.491734  2.174770        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.491506 -0.711711        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.491155  1.018479        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.490689 -0.483478        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.490642  2.154524        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.490625  1.793209        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.490331 -2.209346        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.490272 -0.817686        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.489950  0.763239        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.489629 -0.280894        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.489609  1.397027        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.489551  2.751822        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.489133 -0.022414        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.488937  0.484869        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.488897 -2.209954        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.488824 -2.082755        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.488722 -0.882096        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.488303 -0.977534        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.488144  0.050258        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.487652 -0.909417        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.487133  1.052333        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.486814  0.056318        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.486697 -2.395624        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.486641  0.964313        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.486154  1.675880        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.485223  0.471247        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.484972  2.127593        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.484687 -0.601832        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.484649  2.416495        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.484479  0.631136        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.484145 -2.826404        3          2        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.484125 -2.591639        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.483770 -0.028248        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.483720  0.922421        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.483528  0.490918        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.483383  2.268456        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.483357 -1.146833        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.482960  2.395554        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.482803 -2.278094        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.482640 -1.906994        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.482631  0.441804        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.482300 -2.678916        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.482099 -0.018273        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481942 -2.245013        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481655 -0.795231        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481494  0.149813        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481326  1.652010        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481292 -1.382376        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481257 -0.695808        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481244 -2.166943        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481218 -0.338880        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.481026 -2.218196        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.480635  2.738317        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.480540 -1.454004        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.480313  0.102652        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.480039 -0.830991        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.479669 -0.009960        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.479530 -0.178409        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.479451 -2.609367        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.479374 -2.409128        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.479023  0.119049        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.478760 -1.025956        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.478668  0.176218        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.478535  2.251786        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.478311 -1.692602        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.478075 -2.565651        8          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.477414 -0.713597        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.477200  0.589847        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.477151 -2.414817        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.476435 -1.248761        4          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.476175  0.498553        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475829  2.708908        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475676  0.311546        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475659  1.923952        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475599 -0.316006        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475351 -2.749446        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475318  0.319072        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.475290 -0.886683        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.474854  0.366706        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.474729 -2.149116        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.474494 -0.809247        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.474470 -2.290787        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.474372  0.198002        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.473928  2.622835        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.473768 -0.934932        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.473457 -0.248887        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.473437 -2.656592        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.473204  0.748399        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.473149  1.090876        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.472833  1.673927        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.472682 -2.625667        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.472242  0.591130        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.472183 -1.862540        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.472114  1.048357        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.471979  0.566802        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.471382 -0.957501        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.471230  2.494252        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.471006 -0.213344        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.470882  2.245265        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.470652  0.868482        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.470107  2.769293        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.469734  1.729841        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.469416  0.135999        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.468675  0.828198        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.468300  2.094024        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.468049  0.488606        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.467949  0.899150        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.467804  2.618734        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.467514 -1.804739        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.467226 -2.173295        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.465583  0.506466        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.465391  0.227094        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.465171  0.044858        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.464899  0.255814        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.464441  1.839514        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.463364 -0.967988        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.462677 -2.633323        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.462380 -0.037846        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.462007 -2.320791        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.461746 -1.752959        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.461303  1.619936        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.461050  1.090860        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.461028  2.573251        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.460985 -2.288923        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.460229  1.524142        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.459763 -0.567658        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.459709  0.672037        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.459369  0.303508        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.459215  2.330825        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.459149  1.595411        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.459137 -0.497864        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.458999 -0.188731        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.458716 -0.879061        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.458587 -0.196736        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.457833  1.442628        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.457587 -0.996700        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.456957  2.791803        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.456940  2.197662        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.456629 -0.446310        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.456174  1.992504        5          5        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.456148  2.149524        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.456049  1.827721        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455971 -2.464338        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455779 -0.535329        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455671 -0.025520        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455512  0.212753        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455356  0.231581        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455051 -0.624330        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.455014 -0.667489        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.454899 -1.357737        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.454582 -0.696553        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.454440  2.311262        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.454183 -2.472803        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.453969  1.828274        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.453900  0.368877        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.453806 -1.240599        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.453265  1.691459        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.453190 -2.284186        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.452579 -2.371537        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.452239  2.238968        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.452014  0.695549        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.451988 -0.285779        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.451508 -0.048523        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.451327  0.012323        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.451266  0.643033        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.451179 -1.195242        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.451136  0.974952        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.449717  0.993587        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.449423 -1.455048        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.448847 -2.238278        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.448770 -0.499319        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.448744  1.763514        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.448708 -1.041641        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.448241 -0.768156        4          4        True
